latitude,longitude,event_date,elevation,slope,aspect,curvature,landslide_type,state,region,source,landslide,rain_24h,rain_72h,rain_7d,rain_14d,rainfall_intensity,rain_ratio_72h_7d,terrain_ruggedness,aspect_sin,aspect_cos,historical_landslide_density,landcover,event_year
27.43804184648138,88.79077923824208,2017-07-15,4544.7098524,35.739578671,282.6970893,-117146707.56,Rock fall/debris flow,Sikkim,Gangtok / Teesta Basin,Zenodo 8169506 (Sikkim multi-temporal inventory),1,11.4,42.2,201.6,436.9,0.27014218009478674,0.20932539682539686,162.43,-0.976,0.22,46,3,2017
27.43386080441394,88.79261283713156,2017-07-15,4545.7160373,45.454026116,245.09909566,-34468800.0,Rock fall,Sikkim,Gangtok / Teesta Basin,Zenodo 8169506 (Sikkim multi-temporal inventory),1,11.4,42.2,201.6,436.9,0.27014218009478674,0.20932539682539686,206.62,-0.907,-0.421,49,3,2017
27.19178611111111,88.30263055555555,2017-07-15,1285.5123291,41.74630483,174.62932671,-6697967.0,Debris flow,Sikkim,Gangtok / Teesta Basin,Zenodo 8169506 (Sikkim multi-temporal inventory),1,2.5,8.0,221.3,589.6,0.3125,0.03615002259376412,53.67,0.094,-0.996,0,3,2017
27.20736388888889,88.3612861111111,2011-07-15,1422.3302409,51.036560059,153.29155138,-96142108.778,Debris flow,Sikkim,Gangtok / Teesta Basin,Zenodo 8169506 (Sikkim multi-temporal inventory),1,56.6,134.3,219.3,524.1,0.42144452717795977,0.6124031007751938,72.59,0.449,-0.893,0,3,2011
27.47841156411558,88.62808103042212,2017-07-15,3600.0771484,42.453251521,163.50706821,290804283.56,Debris flow,Sikkim,Gangtok / Teesta Basin,Zenodo 8169506 (Sikkim multi-temporal inventory),1,18.6,35.1,171.1,409.7,0.5299145299145299,0.20514319111630627,152.83,0.284,-0.959,3,3,2017
27.39975555555555,88.63502500000001,2012-07-15,2013.4814996,49.989150577,135.66286892,11893653.111,Debris flow,Sikkim,Gangtok / Teesta Basin,Zenodo 8169506 (Sikkim multi-temporal inventory),1,120.6,181.6,325.0,712.7,0.6640969162995595,0.5587692307692308,100.65,0.699,-0.715,3,3,2012
27.21328111048475,88.81982083633417,2011-07-15,1990.8549262,31.94802263,131.99617852,115464128.44,Debris flow,Sikkim,Gangtok / Teesta Basin,Zenodo 8169506 (Sikkim multi-temporal inventory),1,29.5,141.0,242.1,510.1,0.20921985815602837,0.5824039653035936,63.6,0.743,-0.669,3,2,2011
27.26480340780678,88.88943225803166,2017-07-15,3792.888916,40.624218835,161.06774055,-109272464.89,Debris flow,Sikkim,Gangtok / Teesta Basin,Zenodo 8169506 (Sikkim multi-temporal inventory),1,8.8,36.0,230.1,514.4,0.24444444444444446,0.15645371577574968,154.08,0.324,-0.946,7,3,2017
27.21424166666667,88.82013333333333,2011-07-15,1987.4136149,38.200247659,80.266125149,193242614.22,Debris flow,Sikkim,Gangtok / Teesta Basin,Zenodo 8169506 (Sikkim multi-temporal inventory),1,29.5,141.0,242.1,510.1,0.20921985815602837,0.5824039653035936,75.92,0.986,0.169,3,3,2011
27.40865719865226,88.80898867958042,2017-07-15,4522.6388889,39.986954159,95.556522793,98050225.278,Rock fall,Sikkim,Gangtok / Teesta Basin,Zenodo 8169506 (Sikkim multi-temporal inventory),1,11.4,42.2,201.6,436.9,0.27014218009478674,0.20932539682539686,180.85,0.995,-0.097,50,3,2017
23.73,92.72,2016-09-17,920.0,34.0,180.0,0.0,Debris slide (rainfall-triggered),Mizoram,Aizawl Sector,Zenodo 20783995 (Mizoram 2015-2025 inventory),1,19.7,43.2,83.4,112.0,0.4560185185185185,0.5179856115107914,31.28,0.0,-1.0,14,2,2016
23.7246,92.7245,2017-09-17,920.0,34.0,180.0,0.0,Dip-slope shale failure,Mizoram,Aizawl Sector,Zenodo 20783995 (Mizoram 2015-2025 inventory),1,25.3,30.5,68.6,112.3,0.8295081967213115,0.4446064139941691,31.28,0.0,-1.0,15,2,2017
23.7725,92.7439,2019-07-02,920.0,34.0,180.0,0.0,Translational slide on dipping shale beds,Mizoram,Aizawl Sector,Zenodo 20783995 (Mizoram 2015-2025 inventory),1,1.3,17.2,20.7,115.6,0.07558139534883722,0.8309178743961353,31.28,0.0,-1.0,10,2,2019
23.75,92.73,2021-06-11,920.0,34.0,180.0,0.0,Retaining wall failure / debris slide,Mizoram,Aizawl Sector,Zenodo 20783995 (Mizoram 2015-2025 inventory),1,13.2,54.1,95.5,133.1,0.24399260628465802,0.5664921465968586,31.28,0.0,-1.0,14,2,2021
23.73,92.73,2021-06-13,920.0,34.0,180.0,0.0,Rock slide / rock fall in interbedded sandstone–shale,Mizoram,Aizawl Sector,Zenodo 20783995 (Mizoram 2015-2025 inventory),1,9.4,28.0,80.5,147.7,0.33571428571428574,0.34782608695652173,31.28,0.0,-1.0,16,2,2021
23.7,92.72,2024-05-28,920.0,34.0,180.0,0.0,Quarry collapse / debris slide,Mizoram,Aizawl Sector,Zenodo 20783995 (Mizoram 2015-2025 inventory),1,68.0,108.3,156.0,171.3,0.6278855032317636,0.6942307692307692,31.28,0.0,-1.0,10,2,2024
23.7,92.72,2024-05-28,920.0,34.0,180.0,0.0,Debris slide,Mizoram,Aizawl Sector,Zenodo 20783995 (Mizoram 2015-2025 inventory),1,68.0,108.3,156.0,171.3,0.6278855032317636,0.6942307692307692,31.28,0.0,-1.0,10,2,2024
23.74,92.72,2024-05-28,920.0,34.0,180.0,0.0,Building collapse from landslide,Mizoram,Aizawl Sector,Zenodo 20783995 (Mizoram 2015-2025 inventory),1,68.0,108.3,156.0,171.3,0.6278855032317636,0.6942307692307692,31.28,0.0,-1.0,16,2,2024
23.68,92.73,2024-05-28,920.0,34.0,180.0,0.0,Debris slide,Mizoram,Aizawl Sector,Zenodo 20783995 (Mizoram 2015-2025 inventory),1,78.0,120.5,166.1,176.4,0.6473029045643154,0.7254665863937387,31.28,0.0,-1.0,4,2,2024
23.72,92.71,2024-05-28,920.0,34.0,180.0,0.0,Debris slide,Mizoram,Aizawl Sector,Zenodo 20783995 (Mizoram 2015-2025 inventory),1,68.8,125.9,166.3,184.7,0.5464654487688642,0.7570655441972339,31.28,0.0,-1.0,14,2,2024
23.73,92.72,2024-05-28,920.0,34.0,180.0,0.0,Multiple debris slides,Mizoram,Aizawl Sector,Zenodo 20783995 (Mizoram 2015-2025 inventory),1,68.0,108.3,156.0,171.3,0.6278855032317636,0.6942307692307692,31.28,0.0,-1.0,14,2,2024
23.7725,92.7439,2024-05-28,920.0,34.0,180.0,0.0,Debris flow on shale bed (dip 32°),Mizoram,Aizawl Sector,Zenodo 20783995 (Mizoram 2015-2025 inventory),1,58.6,98.0,135.0,146.6,0.5979591836734695,0.725925925925926,31.28,0.0,-1.0,10,2,2024
23.74,92.71,2024-05-28,920.0,34.0,180.0,0.0,Landslide / road blockage,Mizoram,Aizawl Sector,Zenodo 20783995 (Mizoram 2015-2025 inventory),1,68.8,125.9,166.3,184.7,0.5464654487688642,0.7570655441972339,31.28,0.0,-1.0,16,2,2024
23.75,92.73,2024-05-30,920.0,34.0,180.0,0.0,Retaining wall failure,Mizoram,Aizawl Sector,Zenodo 20783995 (Mizoram 2015-2025 inventory),1,1.5,76.8,158.7,180.1,0.01953125,0.4839319470699433,31.28,0.0,-1.0,14,2,2024
23.76,92.74,2024-07-02,920.0,34.0,180.0,0.0,Rainfall-triggered debris slide,Mizoram,Aizawl Sector,Zenodo 20783995 (Mizoram 2015-2025 inventory),1,34.0,95.9,132.1,166.1,0.35453597497393113,0.7259651778955337,31.28,0.0,-1.0,13,2,2024
23.76,92.73,2024-07-02,920.0,34.0,180.0,0.0,Debris slides,Mizoram,Aizawl Sector,Zenodo 20783995 (Mizoram 2015-2025 inventory),1,34.0,95.9,132.1,166.1,0.35453597497393113,0.7259651778955337,31.28,0.0,-1.0,14,2,2024
24.03,92.62,2024-08-28,920.0,34.0,180.0,0.0,Landslide,Mizoram,Aizawl Sector,Zenodo 20783995 (Mizoram 2015-2025 inventory),1,3.2,15.6,103.4,335.3,0.20512820512820515,0.1508704061895551,31.28,0.0,-1.0,0,2,2024
23.75,92.73,2025-05-30,920.0,34.0,180.0,0.0,Retaining wall failure,Mizoram,Aizawl Sector,Zenodo 20783995 (Mizoram 2015-2025 inventory),1,83.1,146.3,221.6,248.9,0.568010936431989,0.6601985559566788,31.28,0.0,-1.0,14,2,2025
23.74,92.72,2025-05-30,920.0,34.0,180.0,0.0,"Multiple types (retaining wall, rockfall)",Mizoram,Aizawl Sector,Zenodo 20783995 (Mizoram 2015-2025 inventory),1,83.1,146.3,221.6,248.9,0.568010936431989,0.6601985559566788,31.28,0.0,-1.0,16,2,2025
27.1762,88.1607,2015-07-24,1637.4,21.6,216.4,-0.023,None (Stable slope unit),Sikkim,Gangtok / Teesta Basin,"Scientifically sampled non-event unit (>1.5km buffer, real regional climatology)",0,13.5,40.7,104.8,179.4,0.33169533169533166,0.38835877862595425,35.37,-0.593,-0.805,0,2,2015
27.2248,88.5483,2020-01-19,981.9,8.5,105.2,-0.028,None (Stable slope unit),Sikkim,Gangtok / Teesta Basin,"Scientifically sampled non-event unit (>1.5km buffer, real regional climatology)",0,3.8,4.7,10.5,21.3,0.8085106382978723,0.44761904761904764,8.35,0.965,-0.262,2,1,2020
27.1367,88.5453,2015-07-17,465.3,9.1,23.4,-0.024,None (Stable slope unit),Sikkim,Gangtok / Teesta Basin,"Scientifically sampled non-event unit (>1.5km buffer, real regional climatology)",0,10.9,53.3,111.9,161.7,0.20450281425891184,0.4763181411974977,4.23,0.397,0.918,0,4,2015
27.2983,88.1441,2023-12-14,1453.2,22.4,93.2,-0.051,None (Stable slope unit),Sikkim,Gangtok / Teesta Basin,"Scientifically sampled non-event unit (>1.5km buffer, real regional climatology)",0,1.8,5.0,6.6,48.5,0.36,0.7575757575757576,32.55,0.998,-0.056,0,2,2023
27.3352,88.7653,2012-02-23,1113.0,13.0,97.7,-0.012,None (Stable slope unit),Sikkim,Gangtok / Teesta Basin,"Scientifically sampled non-event unit (>1.5km buffer, real regional climatology)",0,4.4,6.2,8.8,18.2,0.7096774193548387,0.7045454545454545,14.47,0.991,-0.134,11,1,2012
27.1707,88.6815,2015-08-04,933.4,6.1,293.6,0.024,None (Stable slope unit),Sikkim,Gangtok / Teesta Basin,"Scientifically sampled non-event unit (>1.5km buffer, real regional climatology)",0,29.2,73.4,153.5,199.4,0.39782016348773835,0.47817589576547237,5.69,-0.916,0.4,2,1,2015
27.249,88.2011,2017-08-26,1256.0,12.0,22.9,0.039,None (Stable slope unit),Sikkim,Gangtok / Teesta Basin,"Scientifically sampled non-event unit (>1.5km buffer, real regional climatology)",0,17.3,45.3,122.7,213.7,0.38189845474613693,0.3691931540342298,15.07,0.389,0.921,0,1,2017
27.4394,88.4506,2013-11-03,1265.7,19.7,202.1,-0.026,None (Stable slope unit),Sikkim,Gangtok / Teesta Basin,"Scientifically sampled non-event unit (>1.5km buffer, real regional climatology)",0,3.7,6.4,12.3,19.0,0.578125,0.5203252032520325,24.93,-0.376,-0.927,0,2,2013
27.1292,88.1955,2021-03-19,1177.9,11.7,183.1,-0.012,None (Stable slope unit),Sikkim,Gangtok / Teesta Basin,"Scientifically sampled non-event unit (>1.5km buffer, real regional climatology)",0,6.0,7.1,11.3,28.2,0.8450704225352114,0.6283185840707964,13.78,-0.054,-0.999,0,1,2021
27.2024,88.1739,2022-07-25,891.3,22.7,290.9,-0.02,None (Stable slope unit),Sikkim,Gangtok / Teesta Basin,"Scientifically sampled non-event unit (>1.5km buffer, real regional climatology)",0,27.0,76.9,159.1,214.0,0.3511053315994798,0.48334380892520434,20.23,-0.934,0.357,0,2,2022
27.4413,88.4975,2015-06-13,925.3,10.1,153.8,-0.013,None (Stable slope unit),Sikkim,Gangtok / Teesta Basin,"Scientifically sampled non-event unit (>1.5km buffer, real regional climatology)",0,32.5,81.9,112.4,193.3,0.3968253968253968,0.7286476868327403,9.35,0.442,-0.897,0,1,2015
27.2703,88.2755,2017-02-12,1040.3,23.0,116.4,-0.032,None (Stable slope unit),Sikkim,Gangtok / Teesta Basin,"Scientifically sampled non-event unit (>1.5km buffer, real regional climatology)",0,1.8,6.7,10.3,53.1,0.26865671641791045,0.6504854368932038,23.93,0.896,-0.445,2,2,2017
27.4665,88.2962,2023-01-20,536.0,11.1,13.3,-0.001,None (Stable slope unit),Sikkim,Gangtok / Teesta Basin,"Scientifically sampled non-event unit (>1.5km buffer, real regional climatology)",0,2.4,5.2,5.6,9.5,0.4615384615384615,0.9285714285714287,5.95,0.23,0.973,2,4,2023
27.447,88.2877,2015-02-15,1138.9,23.7,87.1,-0.047,None (Stable slope unit),Sikkim,Gangtok / Teesta Basin,"Scientifically sampled non-event unit (>1.5km buffer, real regional climatology)",0,2.8,8.5,10.7,26.3,0.32941176470588235,0.7943925233644861,26.99,0.999,0.051,3,2,2015
27.2524,88.5626,2022-12-08,1337.8,7.6,300.7,0.088,None (Stable slope unit),Sikkim,Gangtok / Teesta Basin,"Scientifically sampled non-event unit (>1.5km buffer, real regional climatology)",0,1.0,1.8,2.1,12.8,0.5555555555555556,0.8571428571428571,10.17,-0.86,0.511,5,1,2022
27.1828,88.6037,2015-01-26,1171.9,13.0,337.2,-0.016,None (Stable slope unit),Sikkim,Gangtok / Teesta Basin,"Scientifically sampled non-event unit (>1.5km buffer, real regional climatology)",0,0.3,10.6,27.4,31.0,0.02830188679245283,0.38686131386861317,15.23,-0.388,0.922,1,1,2015
27.3576,88.6921,2015-08-07,866.6,16.0,190.7,-0.013,None (Stable slope unit),Sikkim,Gangtok / Teesta Basin,"Scientifically sampled non-event unit (>1.5km buffer, real regional climatology)",0,34.9,85.9,157.1,224.2,0.40628637951105934,0.5467854869509867,13.87,-0.186,-0.983,8,2,2015
27.4394,88.6659,2019-02-09,932.4,8.9,323.5,0.009,None (Stable slope unit),Sikkim,Gangtok / Teesta Basin,"Scientifically sampled non-event unit (>1.5km buffer, real regional climatology)",0,2.3,2.3,3.2,16.3,1.0,0.7187499999999999,8.3,-0.595,0.804,6,1,2019
27.1218,88.2326,2020-03-24,1747.0,17.7,80.7,0.019,None (Stable slope unit),Sikkim,Gangtok / Teesta Basin,"Scientifically sampled non-event unit (>1.5km buffer, real regional climatology)",0,3.1,4.2,7.3,23.8,0.7380952380952381,0.5753424657534247,30.92,0.987,0.162,0,2,2020
27.3539,88.7145,2018-03-08,1413.1,7.7,132.4,0.076,None (Stable slope unit),Sikkim,Gangtok / Teesta Basin,"Scientifically sampled non-event unit (>1.5km buffer, real regional climatology)",0,0.8,1.9,30.8,36.8,0.4210526315789474,0.06168831168831168,10.88,0.738,-0.674,3,1,2018
23.7984,92.7462,2019-06-25,822.3,13.7,177.3,0.058,None (Stable slope unit),Mizoram,Aizawl Sector,"Scientifically sampled non-event unit (>1.5km buffer, real regional climatology)",0,13.9,57.8,106.1,148.0,0.24048442906574397,0.5447690857681433,11.27,0.047,-0.999,4,1,2019
27.3524,88.244,2022-07-26,1078.5,6.3,334.2,0.029,None (Stable slope unit),Sikkim,Gangtok / Teesta Basin,"Scientifically sampled non-event unit (>1.5km buffer, real regional climatology)",0,20.8,74.5,167.1,275.3,0.27919463087248325,0.44584081388390184,6.79,-0.435,0.9,2,1,2022
27.226,88.3896,2018-11-20,1007.1,9.1,200.4,0.034,None (Stable slope unit),Sikkim,Gangtok / Teesta Basin,"Scientifically sampled non-event unit (>1.5km buffer, real regional climatology)",0,6.9,11.7,18.5,19.7,0.5897435897435898,0.6324324324324324,9.16,-0.349,-0.937,2,1,2018
23.743,92.818,2020-01-22,830.5,18.2,266.7,-0.046,None (Stable slope unit),Mizoram,Aizawl Sector,"Scientifically sampled non-event unit (>1.5km buffer, real regional climatology)",0,3.0,7.8,11.4,15.6,0.38461538461538464,0.6842105263157895,15.12,-0.998,-0.058,0,2,2020
27.354,88.6114,2016-03-04,2382.9,20.3,320.4,-0.046,None (Stable slope unit),Sikkim,Gangtok / Teesta Basin,"Scientifically sampled non-event unit (>1.5km buffer, real regional climatology)",0,0.2,3.7,4.0,11.5,0.05405405405405406,0.925,48.37,-0.637,0.771,3,2,2016
27.3154,88.3206,2012-08-17,669.8,16.6,11.0,-0.036,None (Stable slope unit),Sikkim,Gangtok / Teesta Basin,"Scientifically sampled non-event unit (>1.5km buffer, real regional climatology)",0,23.7,69.5,113.5,203.3,0.3410071942446043,0.6123348017621145,11.12,0.191,0.982,6,2,2012
27.1507,88.1562,2013-03-27,1042.9,15.6,194.6,0.055,None (Stable slope unit),Sikkim,Gangtok / Teesta Basin,"Scientifically sampled non-event unit (>1.5km buffer, real regional climatology)",0,9.3,12.2,15.3,34.3,0.7622950819672132,0.7973856209150326,16.27,-0.252,-0.968,0,2,2013
27.2175,88.4273,2014-03-25,1415.2,7.4,9.1,-0.031,None (Stable slope unit),Sikkim,Gangtok / Teesta Basin,"Scientifically sampled non-event unit (>1.5km buffer, real regional climatology)",0,0.5,1.2,3.5,13.1,0.4166666666666667,0.34285714285714286,10.47,0.158,0.987,0,1,2014
27.3773,88.5821,2020-01-20,1681.6,11.0,343.8,0.015,None (Stable slope unit),Sikkim,Gangtok / Teesta Basin,"Scientifically sampled non-event unit (>1.5km buffer, real regional climatology)",0,2.4,4.6,6.9,12.2,0.5217391304347826,0.6666666666666666,18.5,-0.279,0.96,0,1,2020
27.3928,88.1301,2017-08-08,1678.4,8.1,16.6,-0.009,None (Stable slope unit),Sikkim,Gangtok / Teesta Basin,"Scientifically sampled non-event unit (>1.5km buffer, real regional climatology)",0,10.9,45.6,106.4,160.3,0.23903508771929824,0.42857142857142855,13.6,0.286,0.958,5,1,2017
27.2762,88.399,2013-01-24,1749.0,17.1,228.6,-0.005,None (Stable slope unit),Sikkim,Gangtok / Teesta Basin,"Scientifically sampled non-event unit (>1.5km buffer, real regional climatology)",0,2.5,5.3,20.8,33.7,0.4716981132075472,0.2548076923076923,29.91,-0.75,-0.661,2,2,2013
27.1787,88.1694,2020-07-05,1001.0,17.6,9.5,0.026,None (Stable slope unit),Sikkim,Gangtok / Teesta Basin,"Scientifically sampled non-event unit (>1.5km buffer, real regional climatology)",0,25.3,55.8,127.6,204.3,0.453405017921147,0.4373040752351097,17.62,0.165,0.986,0,2,2020
27.3164,88.779,2014-03-17,1190.4,12.9,346.0,-0.019,None (Stable slope unit),Sikkim,Gangtok / Teesta Basin,"Scientifically sampled non-event unit (>1.5km buffer, real regional climatology)",0,1.0,8.5,8.7,28.9,0.11764705882352941,0.9770114942528736,15.36,-0.242,0.97,15,1,2014
23.6764,92.6436,2015-12-25,857.4,15.5,226.4,0.014,None (Stable slope unit),Mizoram,Aizawl Sector,"Scientifically sampled non-event unit (>1.5km buffer, real regional climatology)",0,4.1,5.4,7.0,23.7,0.7592592592592592,0.7714285714285715,13.29,-0.724,-0.69,0,2,2015
27.2539,88.6635,2022-08-15,1325.1,21.5,154.4,-0.008,None (Stable slope unit),Sikkim,Gangtok / Teesta Basin,"Scientifically sampled non-event unit (>1.5km buffer, real regional climatology)",0,30.5,75.7,112.4,224.6,0.40290620871862615,0.6734875444839857,28.49,0.432,-0.902,2,2,2022
23.7211,92.7853,2015-02-03,942.8,10.8,3.9,-0.012,None (Stable slope unit),Mizoram,Aizawl Sector,"Scientifically sampled non-event unit (>1.5km buffer, real regional climatology)",0,5.9,6.3,9.4,45.4,0.9365079365079366,0.6702127659574467,10.18,0.068,0.998,0,1,2015
27.4622,88.5214,2015-12-08,888.2,11.3,118.3,0.084,None (Stable slope unit),Sikkim,Gangtok / Teesta Basin,"Scientifically sampled non-event unit (>1.5km buffer, real regional climatology)",0,2.8,8.4,20.9,39.6,0.3333333333333333,0.40191387559808617,10.04,0.88,-0.474,1,1,2015
27.1528,88.4661,2012-02-03,1174.3,13.9,319.6,-0.027,None (Stable slope unit),Sikkim,Gangtok / Teesta Basin,"Scientifically sampled non-event unit (>1.5km buffer, real regional climatology)",0,1.1,1.6,2.8,20.0,0.6875,0.5714285714285715,16.32,-0.648,0.762,1,1,2012
23.7436,92.6402,2013-12-08,864.1,6.1,295.9,-0.02,None (Stable slope unit),Mizoram,Aizawl Sector,"Scientifically sampled non-event unit (>1.5km buffer, real regional climatology)",0,3.1,3.4,4.1,55.9,0.911764705882353,0.8292682926829269,5.27,-0.9,0.437,0,1,2013
27.2547,88.3794,2020-02-24,920.1,20.0,201.0,-0.009,None (Stable slope unit),Sikkim,Gangtok / Teesta Basin,"Scientifically sampled non-event unit (>1.5km buffer, real regional climatology)",0,1.4,10.9,11.8,19.9,0.12844036697247704,0.923728813559322,18.4,-0.358,-0.934,1,2,2020
23.6223,92.7137,2019-02-26,878.1,16.2,210.0,-0.033,None (Stable slope unit),Mizoram,Aizawl Sector,"Scientifically sampled non-event unit (>1.5km buffer, real regional climatology)",0,8.2,10.1,12.8,37.2,0.8118811881188118,0.7890624999999999,14.23,-0.5,-0.866,0,2,2019
27.2005,88.7943,2013-01-22,1221.7,7.3,199.4,0.001,None (Stable slope unit),Sikkim,Gangtok / Teesta Basin,"Scientifically sampled non-event unit (>1.5km buffer, real regional climatology)",0,8.7,11.7,19.6,33.9,0.7435897435897436,0.596938775510204,8.92,-0.332,-0.943,3,1,2013
27.2211,88.7853,2023-01-22,1208.7,22.0,164.0,-0.058,None (Stable slope unit),Sikkim,Gangtok / Teesta Basin,"Scientifically sampled non-event unit (>1.5km buffer, real regional climatology)",0,0.5,3.0,6.5,17.0,0.16666666666666666,0.46153846153846156,26.59,0.276,-0.961,5,2,2023
27.148,88.8021,2012-11-24,1400.9,23.8,251.3,-0.077,None (Stable slope unit),Sikkim,Gangtok / Teesta Basin,"Scientifically sampled non-event unit (>1.5km buffer, real regional climatology)",0,4.2,8.8,10.2,39.2,0.47727272727272724,0.8627450980392158,33.34,-0.947,-0.321,0,2,2012
27.1742,88.5359,2019-07-14,999.9,12.9,349.2,0.011,None (Stable slope unit),Sikkim,Gangtok / Teesta Basin,"Scientifically sampled non-event unit (>1.5km buffer, real regional climatology)",0,22.1,53.7,101.5,146.0,0.41154562383612664,0.529064039408867,12.9,-0.187,0.982,0,1,2019
27.4788,88.5088,2013-11-26,1006.0,14.1,46.5,0.025,None (Stable slope unit),Sikkim,Gangtok / Teesta Basin,"Scientifically sampled non-event unit (>1.5km buffer, real regional climatology)",0,7.7,11.4,13.5,26.9,0.6754385964912281,0.8444444444444444,14.18,0.725,0.688,1,1,2013
23.7436,92.6916,2012-12-27,879.8,12.8,278.0,-0.03,None (Stable slope unit),Mizoram,Aizawl Sector,"Scientifically sampled non-event unit (>1.5km buffer, real regional climatology)",0,1.8,9.4,15.8,25.7,0.19148936170212766,0.5949367088607594,11.26,-0.99,0.139,12,1,2012
27.4356,88.4024,2015-07-14,1356.5,18.7,76.7,0.055,None (Stable slope unit),Sikkim,Gangtok / Teesta Basin,"Scientifically sampled non-event unit (>1.5km buffer, real regional climatology)",0,12.1,27.7,80.5,167.7,0.4368231046931408,0.34409937888198755,25.37,0.973,0.23,0,2,2015
27.2612,88.4262,2018-06-06,1063.8,15.3,282.1,0.029,None (Stable slope unit),Sikkim,Gangtok / Teesta Basin,"Scientifically sampled non-event unit (>1.5km buffer, real regional climatology)",0,19.9,59.8,145.9,261.9,0.33277591973244147,0.4098697738176833,16.28,-0.978,0.21,1,2,2018
27.1729,88.7686,2016-11-10,604.9,14.3,352.8,-0.002,None (Stable slope unit),Sikkim,Gangtok / Teesta Basin,"Scientifically sampled non-event unit (>1.5km buffer, real regional climatology)",0,1.7,3.3,11.3,14.6,0.5151515151515151,0.29203539823008845,8.65,-0.125,0.992,0,4,2016
27.1473,88.2102,2020-11-05,1267.3,9.3,124.4,-0.038,None (Stable slope unit),Sikkim,Gangtok / Teesta Basin,"Scientifically sampled non-event unit (>1.5km buffer, real regional climatology)",0,5.7,8.3,17.1,19.4,0.6867469879518072,0.48538011695906436,11.79,0.825,-0.565,0,1,2020
27.1892,88.1486,2012-06-24,980.3,9.2,31.9,-0.032,None (Stable slope unit),Sikkim,Gangtok / Teesta Basin,"Scientifically sampled non-event unit (>1.5km buffer, real regional climatology)",0,11.6,45.0,88.4,157.5,0.2577777777777778,0.5090497737556561,9.02,0.528,0.849,0,1,2012
27.3012,88.6033,2019-07-02,926.1,21.7,331.5,0.009,None (Stable slope unit),Sikkim,Gangtok / Teesta Basin,"Scientifically sampled non-event unit (>1.5km buffer, real regional climatology)",0,9.8,35.9,118.3,218.2,0.2729805013927577,0.30346576500422656,20.1,-0.477,0.879,3,2,2019
23.6569,92.6619,2014-06-20,770.5,14.3,132.8,-0.092,None (Stable slope unit),Mizoram,Aizawl Sector,"Scientifically sampled non-event unit (>1.5km buffer, real regional climatology)",0,21.9,66.8,99.2,159.4,0.3278443113772455,0.6733870967741935,11.02,0.734,-0.679,0,4,2014
27.2169,88.3841,2021-02-19,943.1,8.2,320.6,-0.043,None (Stable slope unit),Sikkim,Gangtok / Teesta Basin,"Scientifically sampled non-event unit (>1.5km buffer, real regional climatology)",0,2.3,6.8,19.3,27.6,0.338235294117647,0.35233160621761656,7.73,-0.635,0.773,1,1,2021
27.1513,88.496,2018-12-19,1637.4,13.8,45.9,0.022,None (Stable slope unit),Sikkim,Gangtok / Teesta Basin,"Scientifically sampled non-event unit (>1.5km buffer, real regional climatology)",0,0.8,2.6,10.9,21.0,0.3076923076923077,0.23853211009174313,22.6,0.718,0.696,0,1,2018
27.2482,88.8106,2015-03-08,702.5,7.8,55.0,0.023,None (Stable slope unit),Sikkim,Gangtok / Teesta Basin,"Scientifically sampled non-event unit (>1.5km buffer, real regional climatology)",0,0.7,1.4,3.1,7.1,0.5,0.4516129032258064,5.48,0.819,0.574,10,4,2015
27.1824,88.7477,2022-08-15,1165.5,13.4,353.7,-0.033,None (Stable slope unit),Sikkim,Gangtok / Teesta Basin,"Scientifically sampled non-event unit (>1.5km buffer, real regional climatology)",0,11.4,42.3,135.3,244.5,0.2695035460992908,0.3126385809312638,15.62,-0.11,0.994,1,1,2022
27.4141,88.3005,2013-01-15,1310.3,22.7,200.4,-0.039,None (Stable slope unit),Sikkim,Gangtok / Teesta Basin,"Scientifically sampled non-event unit (>1.5km buffer, real regional climatology)",0,2.1,3.4,15.1,17.6,0.6176470588235294,0.2251655629139073,29.74,-0.349,-0.937,2,2,2013
27.2365,88.4178,2013-01-18,629.2,8.1,219.8,0.002,None (Stable slope unit),Sikkim,Gangtok / Teesta Basin,"Scientifically sampled non-event unit (>1.5km buffer, real regional climatology)",0,0.9,4.4,5.7,13.6,0.20454545454545453,0.7719298245614036,5.1,-0.64,-0.768,0,4,2013
27.3117,88.1563,2017-06-08,874.7,7.1,356.4,-0.015,None (Stable slope unit),Sikkim,Gangtok / Teesta Basin,"Scientifically sampled non-event unit (>1.5km buffer, real regional climatology)",0,17.7,65.1,111.7,206.2,0.271889400921659,0.5828111011638316,6.21,-0.063,0.998,0,1,2017
27.3937,88.5369,2020-08-20,359.1,12.3,334.6,-0.032,None (Stable slope unit),Sikkim,Gangtok / Teesta Basin,"Scientifically sampled non-event unit (>1.5km buffer, real regional climatology)",0,32.9,86.5,124.6,223.1,0.38034682080924853,0.6942215088282504,4.42,-0.429,0.903,0,4,2020
23.8077,92.6562,2020-01-22,835.6,13.6,303.1,-0.006,None (Stable slope unit),Mizoram,Aizawl Sector,"Scientifically sampled non-event unit (>1.5km buffer, real regional climatology)",0,0.4,6.7,8.5,10.6,0.05970149253731343,0.788235294117647,11.36,-0.838,0.546,0,1,2020
